cod,data,tags,fonte,materia,legenda,desempenho
P020,"30/abr, qui",Primeiro museu,wronghands1.wordpress.com,Humanas,"O primeiro museu da humanidade não tinha muito material, mas era bastante dinâmico!",Mto boa
P021,"11/mai, seg",Fantasia lanterna verde thor lobisomem,www.piecomic.com,Nerd Lifestyle,"Faltou a sabre de luz, a manopla do infinito, e a carta convidando pra Hogwarts.",Ok
P022,"12/mai, ter",Radiação adaptativa Bico aves,bigpictureeducation.com,Biologia,"Você que vive dizendo que biologia não é pro teu bico, talvez isso ajude:",Mto boa
P023,"13/mai, qua",Prédio Escher Arquiteto,Robert Leighton,Matemática,"M.C. Escher amava Vinícios e Toquinho: ""Era uma casa muito engraçada...""",Boa
P024,"15/mai, sex",Desejo estrela pônei,www.piecomic.com,Física,"Ah, tudo bem! Nós, nerds, estamos acostumados com compras de sites estrangeiros que demoram bem mais que isso. ",Boa
P025,"18/mai, seg",Pi = c / d espelho,http://theawkwardyeti.com/,Matemática,Tem gente que olha pro espelho e enxerga um deus grego. Melhor do que uma LETRA grega...,Ruim
P026,"19/mai, ter",ameba divisão duas vezes solitário,www.piecomic.com,Biologia,A pobre ameba é tão amargurada que nem ela mesmo se suporta!,Mto boa
P027,"20/mai, qua",Diabo inferno ar quente sobe colou prova,cyanide and happiness,Física,"Tem gente que diz que física é um inferno, mas não estudar pode ser pior...",Excelente
P028,"21/mai, qui",Artista grandes mestres do passado,http://sephko.tumblr.com/,Humanas,Não se faz mais quadrinhos cômicos como os antigos mestres...,Ok
P029,"16/mai, sáb",Prioridades UTI bateria celular acabando,Scott Hillburn,Informática,Esse já já vai ver uma luz led retina display no fim do túnel...,Ruim
P030,"27/mai, qua",Fibonacci preso prisão cadeia,http://spikedmath.com/,Matemática,Dizem que ele quase foi transferido para a ala psiquiátrica!,Ok
P031,"28/mai, qui",Jetsons  futuro distópico,http://sephko.tumblr.com/,Humanas,"Há quem tente se enganar falando da elevação dos oceanos, mas no fundo todos sabemos do sombrio segredo dos Jetsons...",Boa
P032,"01/jun, seg",Winter is coming GoT Otimista,@9gag,Cultura Nerd,"You know nothing, otimista. u.u",Bem Ruim
P033,"02/jun, ter",Ciclo loop causalidade café,wronghands1.wordpress.com,Nerd Lifestyle,"Café é vida. Certo, Vida de Programador?",Boa
P034,"03/jun, qua",Máquina mostra a última coisa na vida,www.smbc-comics.com,Ciência,Taxa de acerto da máquina: aprox. 98% (dependendo da qualidade do revólver),Boa
P035,"08/jun, seg",Capitão américa USA boliviano,http://sephko.tumblr.com/,Humanas,O dia em que o 'primeiro vingador' descobriu a GEOGRAFIA.,Mto Boa
P036,"09/jun, ter",Ratos laboratório fazendo ciência,Knots,Ciência,"Ah, mas nenhum rato de laboratório ganha do nosso querido e saudoso Lester. <3",Boa
P037,"11/jun, qui",Aquaman plástico anéis inimigo,www.piecomic.com,Cultura Nerd,Mais um ótimo motivo para não poluir os mares: vc torna mais difícil a vida do mais inútil herói já criado.,Ruim
P038,"15/jun, seg",Pokemon ecologia temos que pegar,http://sephko.tumblr.com/,Biologia,Pobre Rattata. Ninguém quer um Rattata... =/,Ok
P039,"16/jun, ter",antibiótico não finalizado halloween,Beatrice the Biologist ,Biologia,Poderia ser ainda mais aterrorizante: o frasco de antibiótico podia estar na mão de um paciente de VIROSE!,Mto Boa
P040,"17/jun, qua",H2O H2O2 garçom,?????,Química,O Ministério da Saúde Adverte: ingerir peróxido de hidrogênio mata muito mais que sua sede.,Excelente
P041,"18/jun, qui",Sherlock Holmes geologia sedimentar,Site camisetas. Ñ import,Humanas,E é bom vc prestar atenção no Estudo em Vermelho pq essa questão na prova será o Problema Final. #SherlockRocks,Ok
P042,"22/jun, seg",limão limonada,@TipsForYouDaily,Química,"Para dias de calor, não se esqueça de deixar um pouco do H2O em estado sólido. ;)",Ok
P043,"23/jun, ter",universo expandindo expansão gordo,Cyanide & Happiness,Física,Também dou sempre a mesma desculpa. #QuemNunca,Boa
P044,"24/jun, qua",meses sem resposta amada whatsapp,www.sephko.com,Informática,Um minuto de silêncio pelos apaixonados que constantemente confundem minutos com meses no Whatsapp. #TamoJunto,Mto Boa
P045,"25/jun, qui",clube escher gesto mão,www.smbc-comics.com,Matemática,A primeira regra do Clube do Escher é que ninguém entende realmente o Clube do Escher!,Péssima
P046,"26/jun, sex",dente cárie obturação,http://theawkwardyeti.com/,Biologia,Uma pena que a obturação-ostentação saiu de moda. De massinha branca ng fica com inveja.,Ruim
P047,"29/jun, seg",pensamento metro único humano pensante,www.xkcd.com,Nerd Lifestyle,Todo nerd que se preza já pensou isso no metrô. Confesse.,Boazinha
P048,"30/jun, ter",egocêntro heliocêntrico sol terra,wirdou.com,Humanas,"Mas apesar de todas as DRs, é inegável a ATRAÇÃO que um sente pelo outro. ;)",Boa
P049,"01/jul, qua",discovery history national geografic,matiasenelmundo.com,Ciência,A TV a Cabo explicada em uma imagem.,Mto Boa
P050,"02/jul, qui",alergias alice país maravilha,Tom Gauld,Cultura Nerd,Alice no País das Alergias.,Ruim
P051,"03/jul, sex",jurassic park world galaxy inovação,www.sephko.com,Cultura Nerd,Ultimamente o cinema está passando uma triste mensagem: a criatividade no mundo está acabando!,Boa

